device_id,latitude,longitude
ESKT6A20-03091,0.0,0.0
ESKT6A20-03102,0.0,0.0
ESKT6A20-03104,0.0,0.0
ESKT6A20-03109,0.0,0.0
ESKT5L10-02140,0.0,0.0
ESKT5L10-02159,0.0,0.0
ESKT6A14-03039,0.0,0.0
ESKT6A14-03042,0.0,0.0
ESKT6A14-03058,0.0,0.0
ESKT6A14-03071,0.0,0.0
ESKT5I01-01130,0.0,0.0
ESKT6A05-02249,0.0,0.0
ESKT6A05-03002,0.0,0.0
ESKT6A05-03005,0.0,0.0
ESKT6A05-03018,0.0,0.0
ESKT6A05-03020,0.0,0.0
ESKT5L10-02136,0.0,0.0
ESKT5L10-02126,0.0,0.0
ESKT5K05-02076,0.0,0.0
ESKT5G13-27188,0.0,0.0
ESKT5I04-01140,35.623433,139.728353
ESKT5K05-02054,0.0,0.0
ESKT5G13-27178,0.0,0.0
ESKT5H07-01079,0.0,0.0
ESKT5K17-02119,0.0,0.0
ESKT5L14-02163,0.0,0.0
ESKT5L14-02175,35.476353,137.854558
ESKT5L14-02178,35.793178,139.376831
ESKT5L14-02195,0.0,0.0
ESKT5L14-02197,0.0,0.0
ESKT5L14-02207,0.0,0.0
ESKT5L14-02215,0.0,0.0
ESKT5L14-02218,0.0,0.0
ESKT5L14-02227,0.0,0.0
ESKT5L14-02238,0.0,0.0
ESKT5I04-01206,0.0,0.0
ESKT5F05-27100,0.0,0.0
ESKT5L10-02124,35.958961,138.194133
ESKT5L10-02134,0.0,0.0
ESKT5L10-02138,0.0,0.0
ESKT5L10-02141,0.0,0.0
ESKT5L10-02145,0.0,0.0
ESKT5L10-02146,0.0,0.0
ESKT5L10-02148,0.0,0.0
ESKT5L10-02158,0.0,0.0
ESKT5I30-01237,0.0,0.0
ESKT5I30-01238,0.0,0.0
ESKT5I04-01193,0.0,0.0
ESKT5K05-02061,0.0,0.0
ESKT5K05-02066,0.0,0.0
ESKT5F05-27088,35.662142,139.703778
ESKT5J09-02035,0.0,0.0
ESKT5I30-01219,0.0,0.0
ESKT5I30-01229,0.0,0.0
ESKT5I30-01245,0.0,0.0
ESKT5H07-01062,0.0,0.0
ESKT5I04-01201,35.608958,140.169575
ESKT5I30-01248,0.0,0.0
ESKT5J09-02015,35.444117,139.655736
ESKT5K17-02084,0.0,0.0
ESKT5K17-02087,0.0,0.0
ESKT5K17-02106,0.0,0.0
SKT5J09-02006,35.511,139.589414
ESKT5I30-01225,0.0,0.0
ESKT5I30-01226,0.0,0.0
ESKT5I30-01236,0.0,0.0
ESKT5J09-02014,0.0,0.0
ESKT5J09-02020,35.371061,140.292442
ESKT5J09-02005,0.0,0.0
ESKT5K05-02042,0.0,0.0
ESKT5K05-02043,0.0,0.0
ESKT5K05-02046,0.0,0.0
ESKT5K05-02049,0.0,0.0
ESKT5K05-02077,0.0,0.0
ESKT5F04-27037,0.0,0.0
ESKT5F04-27040,0.0,0.0
ESKT5I04-01200,35.481067,140.146675
ESKT5I30-01212,0.0,0.0
ESKT5I01-01129,0.0,0.0
ESKT5J09-02001,0.0,0.0
ESKT5J09-02002,0.0,0.0
ESKT5J09-02003,35.70255,140.184036
ESKT5J09-02010,36.424408,137.864625
ESKT5J09-02011,0.0,0.0
ESKT5J09-02012,0.0,0.0
ESKT5J09-02016,0.0,0.0
ESKT5J09-02029,0.0,0.0
ESKT5J09-02033,0.0,0.0
ESKT5J09-02036,0.0,0.0
ESKT5I04-01168,35.440131,140.038133
ESKT5G13-27182,0.0,0.0
ESKT5I30-01215,0.0,0.0
ESKT5I30-01216,36.424333,137.864689
ESKT5I30-01234,0.0,0.0
ESKT5I30-01242,0.0,0.0
ESKT5I30-01243,0.0,0.0
ESKT5I30-01246,0.0,0.0
ESKT5I30-01247,35.703936,137.890903
ESKT5I30-01249,0.0,0.0
ESKT5H10-01081,35.396517,140.320086
ESKT5H07-01067,0.0,0.0
ESKT5I04-01138,0.0,0.0
ESKT5I01-01103,0.0,0.0
ESKT5F08-27122,35.613367,139.607047
ESKT5I04-01131,0.0,0.0
ESKT5I04-01146,35.687261,140.228069
ESKT5I04-01155,0.0,0.0
ESKT5I04-01162,0.0,0.0
ESKT5I04-01163,0.0,0.0
ESKT5I04-01167,0.0,0.0
ESKT5I04-01169,0.0,0.0
ESKT5I04-01170,0.0,0.0
ESKT5I04-01173,0.0,0.0
ESKT5I04-01180,0.0,0.0
ESKT5I04-01183,0.0,0.0
ESKT5I04-01185,0.0,0.0
ESKT5I04-01190,0.0,0.0
ESKT5I04-01192,0.0,0.0
ESKT5I04-01199,0.0,0.0
ESKT5I04-01204,0.0,0.0
ESKT5G22-01015,0.0,0.0
ESKT5I01-01099,0.0,0.0
ESKT5I01-01100,0.0,0.0
ESKT5I01-01109,0.0,0.0
ESKT5I01-01110,0.0,0.0
ESKT5I01-01112,0.0,0.0
ESKT5I01-01120,0.0,0.0
ESKT5I01-01121,0.0,0.0
ESKT5I01-01122,0.0,0.0
ESKT5G22-01032,0.0,0.0
ESKT5G22-01005,0.0,0.0
ESKT5G13-27164,0.0,0.0
ESKT5H10-01085,0.0,0.0
ESKT5H10-01087,0.0,0.0
ESKT5H10-01089,0.0,0.0
ESKT5H07-01053,35.574858,139.514242
ESKT5H07-01063,0.0,0.0
ESKT5H07-01066,0.0,0.0
ESKT5H07-01072,0.0,0.0
ESKT5H07-01073,0.0,0.0
ESKT5H07-01076,0.0,0.0
ESKT5F05-27068,35.999889,136.213192
ESKT5F04-27029,0.0,0.0
ESKT5F05-27074,0.0,0.0
ESKT5F05-27082,0.0,0.0
ESKT5G22-01001,0.0,0.0
ESKT5G22-01003,0.0,0.0
ESKT5G22-01016,0.0,0.0
ESKT5G22-01024,0.0,0.0
ESKT5G22-01026,0.0,0.0
ESKT5G22-01028,0.0,0.0
ESKT5G22-01039,0.0,0.0
ESKT5F05-27085,36.102258,136.298519
ESKT5F05-27076,35.631292,140.136833
ESKT5F04-27048,35.461333,139.690278
ESKT5G13-27160,35.594678,139.536153
ESKT5G13-27162,34.662761,136.313558
ESKT5G13-27163,35.511617,139.712958
ESKT5G13-27165,35.498797,139.772175
ESKT5G13-27166,0.0,0.0
ESKT5G13-27175,35.064831,136.790367
ESKT5G13-27176,0.0,0.0
ESKT5G13-27181,36.482944,137.854333
ESKT5G13-27189,0.0,0.0
ESKT5G13-27194,0.0,0.0
ESKT5D14-26203,35.37215,140.295792
ESKT5A16-25149,36.987903,136.960775
ESKT5A16-25161,36.339447,137.886042
ESKT5A16-25159,36.842375,137.528603
ESKT5B02-26008,34.891119,138.0899
ESKT5B02-26011,34.8507,138.131561
ESKT5A19-25219,34.850003,138.131406
ESKT5F08-27103,0.0,0.0
ESKT5F08-27104,0.0,0.0
ESKT5F08-27110,0.0,0.0
ESKT5F08-27124,0.0,0.0
ESKT5F08-27136,34.691383,136.480419
ESKT5F08-27142,36.017606,140.059914
ESKT5A19-25214,36.595456,136.768569
ESKT5B02-26007,36.632544,136.913175
ESKT5B02-26009,36.626361,136.638111
ESKT5F05-27066,35.484008,139.505144
ESKT5F05-27077,0.0,0.0
ESKT5F05-27090,34.671842,135.225644
ESKT5F05-27093,0.0,0.0
ESKT5F05-27095,0.0,0.0
ESKT5F05-27096,35.737147,140.066783
ESKT5F04-27025,0.0,0.0
ESKT5F04-27028,0.0,0.0
ESKT5F04-27035,35.540458,139.604089
ESKT5F04-27043,36.963028,140.920308
ESKT5F04-27047,0.0,0.0
ESKT5F04-27049,34.742825,136.4512
ESKT5F04-27061,35.603922,139.479133
ESKT5A19-25222,35.757733,136.17155
ESKT5A19-25224,35.930025,136.160986
ESKT5D14-26196,35.639519,140.122658
ESKT5E29-27002,0.0,0.0
ESKT5B02-25246,36.680419,137.001517
ESKT5A16-25146,35.106414,137.564336
ESKT5B16-26112,0.0,0.0
ESKT5B16-26160,36.654694,137.124339
ESKT5B04-26021,0.0,0.0
ESKT5B16-26132,0.0,0.0
ESKT5B16-26116,36.4617,137.020658
ESKT5B16-26134,0.0,0.0
ESKT5D22-26219,0.0,0.0
ESKT5D22-26220,0.0,0.0
ESKT5D22-26225,35.564194,139.369758
ESKT5D22-26226,0.0,0.0
ESKT5D22-26231,35.687286,139.581267
ESKT5D22-26244,35.441386,139.673836
ESKT5D14-26188,0.0,0.0
ESKT5D14-26208,35.647339,139.369044
ESKT5D14-26211,0.0,0.0
ESKT5D14-26213,35.613675,139.404542
ESKT5A19-25220,0.0,0.0
ESKT5B04-26025,35.799506,140.364731
ESKT5B04-26039,0.0,0.0
ESKT5B02-25238,0.0,0.0
ESKT5A19-25175,0.0,0.0
ESKT5B16-26067,0.0,0.0
ESKT5B16-26074,35.427436,139.682358
ESKT5B16-26083,35.546694,139.762947
ESKT5B16-26098,35.691719,139.699019
ESKT5B16-26099,35.690967,139.700017
ESKT5B16-26100,36.420978,137.944453
ESKT5B16-26118,35.64485,137.614725
ESKT5B16-26121,35.206425,136.985303
ESKT5B16-26127,36.129172,137.250672
ESKT5B16-26144,0.0,0.0
ESKT5B16-26151,0.0,0.0
ESKT5B16-26159,0.0,0.0
ESKT5B04-26024,0.0,0.0
ESKT5B04-26030,35.810919,139.664242
ESKT5B04-26037,0.0,0.0
ESKT5B04-26043,35.6988,140.159197
ESKT5B04-26044,35.33,139.351944
ESKT5B04-26047,35.953517,138.203736
ESKT5B04-26050,36.457483,138.03645
ESKT5B04-26058,36.095703,139.898989
ESKT5B02-25234,36.182442,137.851975
ESKT5B02-25237,0.0,0.0
ESKT5B02-25239,35.443572,139.509533
ESKT5B02-25245,35.776581,139.593761
ESKT5B02-25250,34.474653,136.323983
ESKT5B02-26002,0.0,0.0
ESKT5B02-26006,36.243592,140.198553
ESKT4C04-21116,35.90935,140.218686
ESKT5A19-25170,36.073278,140.184333
ESKT5A19-25171,0.0,0.0
ESKT5A19-25172,0.0,0.0
ESKT5A19-25174,36.143925,140.106964
ESKT5A19-25181,0.0,0.0
ESKT5A19-25194,35.775981,140.402061
ESKT5A19-25206,35.473739,139.638267
ESKT5A19-25209,35.807197,140.372992
ESKT5A19-25212,36.464208,140.367936
ESKT5A19-25215,35.455003,136.5801
ESKT5A19-25217,35.373606,139.58105
ESKT5A16-25139,0.0,0.0
ESKT5A16-25140,0.0,0.0
ESKT5A16-25142,35.192617,137.090775
ESKT5A16-25144,0.0,0.0
ESKT5A16-25147,34.719794,136.49365
ESKT5A16-25148,35.498894,137.789042
ESKT5A16-25150,0.0,0.0
ESKT5A16-25153,0.0,0.0
ESKT5A16-25168,35.537353,139.634361
ESKT4L19-25108,0.0,0.0
ESKT4L19-25118,0.0,0.0
ESKT4L19-25120,0.0,0.0
ESKT4L19-25121,35.332636,136.987178
ESKT4L19-25124,0.0,0.0
ESKT4L19-25125,0.0,0.0
ESKT4L19-25127,26.690275,127.924006
ESKT4L19-25128,0.0,0.0
ESKT4L19-25129,0.0,0.0
ESKT4L19-25131,35.416042,139.418753
ESKT7L06-11188,35.702511,140.186869
ESKT4G08-23133,0.0,0.0
ESKT4L11-25004,0.0,0.0
ESKT4L11-25007,34.748061,136.460394
ESKT4L11-25037,0.0,0.0
ESKT4L11-25038,0.0,0.0
ESKT4L11-25052,0.0,0.0
ESKT4L11-25054,35.180303,137.119386
ESKT4L11-25055,33.770717,132.729067
ESKT4L11-25060,0.0,0.0
ESKT4G08-23135,0.0,0.0
ESKT4G08-23136,0.0,0.0
ESKT4G08-23134,0.0,0.0
ESKT4K10-24235,35.54625,140.184564
ESKT4G08-23120,0.0,0.0
ESKT4F24-23107,36.012808,136.511189
ESKT4J16-24133,35.454542,139.684794
ESKT4J16-24136,0.0,0.0
ESKT4J16-24149,35.784806,139.323833
ESKT4A24-20230,0.0,0.0
ESKT4F24-23071,0.0,0.0
ESKT4A24-20227,34.849853,138.131325
ESKT4A24-20246,0.0,0.0
ESKT4G08-23117,0.0,0.0
ESKT4F24-23056,0.0,0.0
ESKT4I22-24062,0.0,0.0
ESKT4I22-24065,0.0,0.0
ESKT4I22-24066,0.0,0.0
ESKT4I22-24072,0.0,0.0
ESKT4I22-24077,34.770342,136.133494
ESKT4I22-24085,0.0,0.0
ESKT4I22-24086,0.0,0.0
ESKT4I22-24087,35.652847,139.728678
ESKT4I22-24091,35.671558,139.656814
ESKT4A24-20243,36.194061,136.275842
ESKT4H08-23180,35.507086,140.154319
ESKT4H08-23182,39.653686,141.22815
ESKT4H08-23190,35.397747,140.318775
ESKT4H08-23193,35.688083,140.076325
ESKT4H08-23196,0.0,0.0
ESKT4H08-23198,0.0,0.0
ESKT4H08-23199,0.0,0.0
ESKT4H08-23200,0.0,0.0
ESKT4A24-20228,0.0,0.0
ESKT4C04-21115,0.0,0.0
ESKT4C04-21131,0.0,0.0
ESKT4G08-23125,35.815694,139.757089
ESKT4G08-23127,35.452569,139.68945
ESKT4G08-23131,36.064233,140.143703
ESKT4G08-23137,36.108253,138.097772
ESKT4G08-23141,0.0,0.0
ESKT4A24-20200,35.708933,140.762161
ESKT7L06-11186,0.0,0.0
ESKT4A24-20217,0.0,0.0
ESKT4A24-20188,0.0,0.0
ESKT4F24-23053,0.0,0.0
ESKT4F24-23065,36.19735,140.029214
ESKT4F24-23073,0.0,0.0
ESKT4F24-23074,36.021058,138.127083
ESKT4F24-23080,35.143425,139.842044
ESKT4F24-23081,0.0,0.0
ESKT4F24-23083,0.0,0.0
ESKT4F24-23085,0.0,0.0
ESKT4F24-23091,0.0,0.0
ESKT4F24-23095,0.0,0.0
ESKT4F24-23097,0.0,0.0
ESKT4F24-23103,35.200656,136.706969
ESKT4F24-23108,0.0,0.0
ESKT3K19-19135,35.520117,139.358336
ESKT3K19-19130,0.0,0.0
ESKT4C11-21168,0.0,0.0
ESKT4C04-21132,35.992425,140.071211
ESKT4C04-21134,35.182133,137.008394
ESKT4A24-20201,0.0,0.0
ESKT4A24-20204,0.0,0.0
ESKT4A24-20205,0.0,0.0
ESKT4A24-20206,0.0,0.0
ESKT4A24-20208,36.159739,137.239914
ESKT4A24-20209,36.158967,137.310092
ESKT4A24-20211,34.943433,136.953325
ESKT4A24-20212,0.0,0.0
ESKT4A24-20218,0.0,0.0
ESKT3K19-19095,0.0,0.0
ESKT3K19-19103,35.380031,139.456786
ESKT3K19-19107,0.0,0.0
ESKT3K19-19110,35.733211,140.808425
ESKT3K19-19118,35.879278,138.233967
ESKT3K19-19124,0.0,0.0
ESKT3K19-19128,35.607144,139.132464
ESKT3K19-19129,0.0,0.0
ESKT3K19-19145,0.0,0.0
EJSA-0040,0.0,0.0
